run_date,ticker,horizon,predicted_edge,sector,p10,p90
2026-06-10,BRBR,20d,0.0642255998111542,Consumer Staples,-0.0296234696741153,0.1281743523590298
2026-06-10,RAL,20d,0.0635358335119476,Technology,0.0611583748984526,0.1405604502354059
2026-06-10,AU,20d,0.0634311042927853,Materials,0.0272214667281137,0.2603564233017635
2026-06-10,SATS,20d,0.0633134900086425,Communication Services,-0.1905930014316127,0.4907528780379653
2026-06-10,AEO,20d,0.0628521771713584,Consumer Discretionary,-0.0884448001056358,0.5393835438707347
2026-06-10,GAP,20d,0.0613804278945069,Consumer Discretionary,-0.0352442148044225,0.1925736110878315
2026-06-10,LBRDK,20d,0.0606058817614654,Communication Services,-0.0218329805586152,0.11385572855989
2026-06-10,GDX,20d,0.0602135935700662,Materials,0.0210916625611417,0.1596865001493475
2026-06-10,CACC,20d,0.0599381744250465,Financials,-0.1254775572488294,0.0980566152996145
2026-06-10,KEYS,20d,0.0596205679434675,Technology,-0.060148289329634,0.1619346341909824
2026-06-10,CE,20d,0.0591661333671839,Materials,-0.0651235788814228,0.1581524857849062
2026-06-10,OKTA,20d,0.0591567620618114,Technology,-0.094270537914721,0.2111622405414441
2026-06-10,BCS,20d,0.0589626276717835,Financials,-0.069570063476826,0.2035230852102735
2026-06-10,SILJ,20d,0.0582043260458093,Materials,-0.0038783856510527,0.2347240383820755
2026-06-10,ELV,20d,0.0579789113997106,Healthcare,-0.0064073409944121,0.1041140792557359
2026-06-10,CPER,20d,0.0578774545652562,Materials,6.065850459907249e-05,0.1150940077846845
2026-06-10,GKOS,20d,0.0578349754241215,Healthcare,-0.1157668760007751,0.1933550226536494
2026-06-10,EWZ,20d,0.0577976953298213,Unknown,-0.0236660857799101,0.1180041240415707
2026-06-10,LNC,20d,0.0577719225454101,Financials,-0.054569663509931,0.1511123795980483
2026-06-10,OZK,20d,0.0577474530269488,Financials,-0.080284138592683,0.1675684673598738
2026-06-10,CAVA,20d,0.057736467851476,Consumer Discretionary,-0.0259686042872497,0.3037902299274295
2026-06-10,CPRI,20d,0.0571530330516654,Consumer Discretionary,-0.0933496070139512,0.1629630666239112
2026-06-10,ROKU,20d,0.0571352928918922,Communication Services,-0.1228910876872973,0.1801557751954506
2026-06-10,DG,20d,0.0566314337802197,Consumer Staples,-0.0453940149226262,0.3282242822483286
2026-06-10,SQM,20d,0.0555801832920463,Materials,-0.0711930111309736,0.1812071405024202
2026-06-10,GDXJ,20d,0.0555583547109309,Materials,0.0166266691289846,0.183350160734681
2026-06-10,BLSH,5d,0.1073863087540994,Technology,-0.0321299959120206,0.1825931033262614
2026-06-10,CAI,5d,0.0752765024181498,Biotech,0.0248870402424988,0.0780279758002817
2026-06-10,SOLS,5d,0.0678078443827693,Materials,0.0211923880750855,0.1141720823708013
2026-06-10,CHYM,5d,0.0624292806215562,Technology,-0.1145985970158276,0.1807283308358855
2026-06-10,KRMN,5d,0.0623302683415566,Industrials,-0.0024143481061649,0.1157375930229194
2026-06-10,POWL,5d,0.0620226877140211,Industrials,-0.0513021862329562,0.2108939871763267
2026-06-10,OSCR,5d,0.0568499916380719,Healthcare,-0.0378014351493331,0.2388393680165265
2026-06-10,GH,5d,0.0538633756264828,Healthcare,-0.032140973143892,0.1514635556515387
2026-06-10,LGN,5d,0.0517512744647468,Industrials,0.0139821483483432,0.1063039922606094
2026-06-10,LNTH,5d,0.0502099205914978,Healthcare,-0.0594761715425169,0.1447039315400587
2026-06-10,ALGM,5d,0.0500183756753803,Semiconductors,-0.0288437505257597,0.1240369729457856
2026-06-10,SOLS,60d,0.5142507271712593,Materials,0.4587404310235734,0.9234429935799544
2026-06-10,VSCO,60d,0.352536208146154,Consumer Discretionary,-0.4897930337846175,0.7614821514526179
2026-06-10,QXO,60d,0.2788740464517495,Industrials,-0.5067063127835981,1.828296110850948
2026-06-10,AMKR,60d,0.2636233056739439,Semiconductors,-0.2252739218931475,0.5577528464209315
2026-06-10,CBRL,60d,0.2573230711688111,Consumer Discretionary,-0.2800409065169317,0.4336947448971218
2026-06-10,ATRO,60d,0.2534868756474815,Defense,-0.0733825136544746,0.5883721334929959
2026-06-10,DLTR,60d,0.2484432000079429,Consumer Staples,-0.1958711393400994,0.3318934449224992
2026-06-10,CHYM,60d,0.2462836864856761,Technology,-0.052438587444788,0.2458140816563956
2026-06-10,DUOL,60d,0.2413836123746809,Technology,-0.3566020620472757,0.7474882666432902
2026-06-10,CUK,60d,0.2358081827175742,Consumer Discretionary,-0.1586087828155732,0.3704014210691262
2026-06-10,DG,60d,0.2340884018758532,Consumer Staples,-0.2275086681723815,0.4895854107693712
2026-06-10,CHWY,60d,0.2302849040427875,Consumer Discretionary,-0.234288450597086,0.5983828760170832
2026-06-10,STNE,60d,0.2291878717561705,Technology,-0.1482784276649406,0.6427935969490388
2026-06-10,TMDX,60d,0.2202259610492724,Healthcare,-0.1437988504228488,0.7616405660774562
2026-06-10,SLNO,60d,0.2176616840138938,Biotech,-0.1870093581517893,2.800847175819629
2026-06-10,FIVE,60d,0.2159518158697805,Consumer Discretionary,-0.3200262477064963,0.4413480292267411
2026-06-10,ELF,60d,0.2132342594166992,Consumer Staples,-0.4820326627397738,0.4202550676233594
2026-06-10,CORT,60d,0.2131390723602593,Biotech,-0.4813388143614622,0.5214965158698657
2026-06-10,AS,60d,0.2093975056269457,Consumer Discretionary,-0.1392724864098012,0.6334126350766807
2026-06-10,CCL,60d,0.2030390250628277,Consumer Discretionary,-0.153127285857124,0.3197900021200563
2026-06-10,AMRZ,60d,0.2028406777597009,Materials,0.0600789859449038,0.3539730883719322
2026-06-10,LBRDK,60d,0.2011403772955979,Communication Services,-0.1608191653397366,0.2712135674698899
2026-06-10,MELI,60d,0.1980099908279363,Consumer Discretionary,-0.0329905342624988,0.2605455500373473
2026-06-10,EGO,60d,0.1901783654246419,Materials,0.0597543891229024,0.629156956477985
2026-06-10,TPL,60d,0.1871868826976805,Energy,-0.1310853377880016,0.5009403571202278
2026-06-10,COHR,60d,0.1824129443049847,Technology,-0.2836504093007566,0.6755799010279714
2026-06-10,CAVA,60d,0.1817932312255479,Consumer Discretionary,-0.2168822990226882,0.5914313876039359
2026-06-10,GEV,60d,0.1748901993946028,Industrials,0.0128703123255555,0.7019107971366692
2026-06-10,HII,60d,0.1648403472463568,Industrials,-0.0801139206140488,0.3619622302608353
2026-06-10,LTH,60d,0.1605943722626303,Consumer Discretionary,-0.089061405356933,0.3938575348213621
2026-06-10,RH,60d,0.1594258114989965,Consumer Discretionary,-0.4367922845058428,0.451234365389335
2026-06-10,SVIX,60d,0.159352695366548,Unknown,-0.4348481152960506,0.377892172115479
2026-06-10,JBS,60d,0.1583141797694456,Consumer Staples,-0.0235952716567048,0.1867067916437823
2026-06-10,WAL,60d,0.1578775791039828,Financials,-0.1551909515527609,0.4068027102969576
2026-06-10,BA,60d,0.1527216173764503,Defense,-0.0825836483895905,0.3180409774520666
2026-06-10,FRPT,60d,0.1524596182062935,Consumer Staples,-0.3892499682389039,0.3594047689378974
2026-06-10,ALGM,60d,0.1492354466036211,Semiconductors,-0.0571634017225091,0.6255982933212477
2026-06-10,CVNA,60d,0.1491621655296009,Consumer Discretionary,0.0575769288911895,0.9144914225936248
2026-06-10,GME,60d,0.1464981178468381,Consumer Discretionary,-0.125095455685416,1.5179930381887603
2026-06-10,XP,60d,0.1432812583966273,Financials,-0.1511921059205436,0.3374614455278104
2026-06-10,DY,60d,0.1429288139406568,Industrials,-0.0604913522581868,0.4319621523276528
2026-06-10,PODD,60d,0.1422093544040552,Healthcare,-0.2602438621626554,0.2964242365342777
2026-06-10,MKTX,60d,0.1378637430084343,Financials,-0.0388996676846392,0.3171387734452467
2026-06-10,NXPI,60d,0.136402256548918,Semiconductors,-0.110489573026928,0.2920873234446277
2026-06-10,KTOS,60d,0.1340530072306164,Defense,0.0514727629577276,0.419564342821486
2026-06-10,ARRY,60d,0.132978113782308,Energy Transition,-0.386105125449446,0.5527096678788856
2026-06-10,RCL,60d,0.1300264341769271,Consumer Discretionary,-0.0586807978028203,0.338039078437749
2026-06-10,CELH,60d,0.1299986712213346,Consumer Staples,-0.2753627005628829,0.3672338678010874
2026-06-10,AU,60d,0.1298258900323466,Materials,-0.0179277374037458,0.540849488643182
2026-06-10,MOS,60d,0.1290201584531576,Materials,-0.0983543481692547,0.4317690043931552
2026-06-10,FLG,60d,0.1275577922843583,Financials,-0.0278054374799263,0.3032551630311286
2026-06-10,MNDY,60d,0.1267816997697234,Technology,-0.4834201190256364,0.2560727586685975
2026-06-10,CHTR,60d,0.1256537288321995,Communication Services,-0.1401266389651567,0.2123320607349874
2026-06-10,SAIC,60d,0.1256025007471212,Technology,-0.041011923797235,0.2192578557622143
2026-06-10,COLB,60d,0.1250440838790266,Financials,-0.098751320110843,0.3552948423934082
2026-06-10,IESC,60d,0.1234662738930695,Industrials,-0.0866072674454316,0.6461683093940875
2026-06-10,AXTA,60d,0.1221546537539411,Materials,-0.1302835606658783,0.2575096483782922
2026-06-10,PM,60d,0.1207357167306133,Consumer Staples,0.0219673149578273,0.2566323069609279
2026-06-10,URBN,60d,0.119034494830972,Consumer Discretionary,-0.1393711026745409,0.276889215717244
2026-06-10,ZION,60d,0.11850528543829,Financials,-0.1107407560552916,0.2870192043406645
2026-06-10,MHK,60d,0.1168109405681593,Consumer Discretionary,-0.1372800394281746,0.2518693613017874
2026-06-10,GDXJ,60d,0.1154297416550338,Materials,0.1024714914433709,0.4124177798431996
2026-06-10,RIVN,60d,0.115195679702575,Consumer Discretionary,-0.2082600948586098,0.9966482468676656
2026-06-10,DJT,60d,0.1151529866665149,Communication Services,-0.4069832006978433,0.2686835222824379
2026-06-10,BUD,60d,0.1151278974246123,Consumer Staples,0.0635405221322875,0.2964168077489389
2026-06-10,BEN,60d,0.11503911639494,Financials,-0.0739115018353755,0.3005741688401717
2026-06-10,ANF,60d,0.1149623359011018,Consumer Discretionary,-0.4329674012179143,0.7076540659999134
2026-06-10,CSL,60d,0.1140862761259166,Industrials,-0.0667285378248468,0.342614929879564
2026-06-10,KIM,60d,0.1130208718164994,Real Estate,-0.0711728729622515,0.2591448849908576
2026-06-10,PSA,60d,0.1129686039802375,Real Estate,-0.0220989995695415,0.1691853293353185
2026-06-10,EAT,60d,0.112924427007203,Consumer Discretionary,-0.0036068859668552,0.4458540991389684
2026-06-10,CW,60d,0.11232219242116,Industrials,-0.045591062346412,0.357947806263921
2026-06-10,CROX,60d,0.11231123673368,Consumer Discretionary,-0.0115260726303152,0.2465931850724706
2026-06-10,NCLH,60d,0.1119710001207251,Consumer Discretionary,-0.2757946681472685,0.3578526543717053
2026-06-10,KSS,60d,0.111583298637976,Consumer Discretionary,-0.3743884312125,0.4032602054142776
2026-06-10,CCI,60d,0.1112275476738256,Real Estate,-0.0285542743212428,0.2326780326339232
2026-06-11,VSAT,120d,0.5728996864875989,Technology,-0.4252622463025967,1.5546478103414365
2026-06-11,CRK,120d,0.4210718244123358,Energy,-0.2964161205433963,1.0806766801993275
2026-06-11,CAR,120d,0.4093446019932341,Industrials,-0.1155341240154896,0.963814938104663
2026-06-11,LEU,120d,0.3794687641452702,Energy,-0.3676955069736849,1.4154983132833316
2026-06-11,SRAD,120d,0.3537674022542055,Technology,-0.4225341359002873,0.832570293748492
2026-06-11,RBLX,120d,0.3449322925939996,Communication Services,-0.5705321757957657,0.8579645426245516
2026-06-11,ESLT,120d,0.3334113117968101,Industrials,0.5222358092098587,0.782431260873552
2026-06-11,MP,120d,0.3246322472739482,Materials,0.0011749189484372,1.5999280919199077
2026-06-11,ALGM,120d,0.3190765918081339,Semiconductors,-0.0684600240995497,0.8679662200498569
2026-06-11,ATRO,120d,0.3062954942518189,Defense,-0.2251452683616919,1.1488868655922018
2026-06-11,HOOD,120d,0.2765382462471951,Financials,-0.4469826083986508,1.323659407621696
2026-06-11,DUOL,120d,0.2519377906435587,Technology,-0.5090645788250079,0.9692069924953982
2026-06-11,LITE,120d,0.2362599665948586,Technology,-0.0436378336525148,3.3605475666937243
2026-06-11,UNG,120d,0.2302175841306966,Energy,-0.3336539300658264,0.3297345578496328
2026-06-11,JOBY,120d,0.2291880068558232,Industrials,-0.3823096966586952,0.8376776435785213
2026-06-11,NTR,120d,0.227625360883286,Materials,0.0407520334408586,0.427859987873901
2026-06-11,LIF,120d,0.225746419985892,Technology,-0.540594969562681,0.8339433736764701
2026-06-11,LBRDK,120d,0.2222329809997496,Communication Services,-0.2449645772938352,0.3547756635791503
2026-06-11,PLTR,120d,0.2170750454902296,Technology,-0.2143163445299746,1.7284817232272478
2026-06-11,GEV,120d,0.2159241569604756,Industrials,0.3209418789897681,1.4071018528292554
2026-06-11,AG,120d,0.2152619187001155,Materials,-0.1256596867275964,0.8679567302616504
2026-06-11,PAYC,120d,0.2092322039722138,Technology,-0.2422708574416788,0.2692854316099122
2026-06-11,CBRL,120d,0.2010985391769805,Consumer Discretionary,-0.2264341206928521,0.3450035580767229
2026-06-11,CORT,120d,0.2005959318710301,Biotech,-0.3318410428239312,0.6535731698017543
2026-06-11,MLTX,120d,0.2002890381134874,Biotech,-0.1744316125369996,0.6080880545085129
2026-06-11,EQT,120d,0.2000312432631014,Energy,-0.0066646221997136,0.5282659661405756
2026-06-11,AR,120d,0.1999144342319102,Energy,-0.0646153000308099,0.381523959263193
2026-06-11,SNOW,120d,0.1985798025619576,Technology,-0.435712658574798,0.407770191382243
2026-06-11,JBL,120d,0.1968380693437121,Technology,0.1714913822143734,0.673697994999575
2026-06-11,KTOS,120d,0.1944258047654503,Defense,-0.2204566423045059,1.151291963729452
2026-06-11,CHTR,120d,0.1920226075801311,Communication Services,-0.2675241275897921,0.1490609282460646
2026-06-11,BLSH,120d,0.1903158574685861,Technology,-0.3749662427329047,0.1302041967437765
2026-06-11,TD,120d,0.188975721539645,Financials,0.0028274187790027,0.4024104225341985
2026-06-11,VRSN,120d,0.183148253290303,Technology,0.0399307303363704,0.5340039226280408
2026-06-11,STX,120d,0.17989523172457,Technology,-0.0734653776829407,1.86486611821532
2026-06-11,DLTR,120d,0.1773963151351646,Consumer Staples,-0.3191753610727901,0.4518769206554608
2026-06-11,PPLT,120d,0.1770972747437901,Unknown,-0.0113448224753796,0.4010294582786612
2026-06-11,SLNO,120d,0.1738538294640956,Biotech,-0.0969111808810601,0.7572785515730975
2026-06-11,EWY,120d,0.1729142662206441,Unknown,-0.1165635969625754,0.8666942817325822
2026-06-11,STM,120d,0.1729018262529796,Technology,-0.2769745602341311,1.468280556815745
2026-06-11,BA,120d,0.1712767073586365,Defense,-0.076708533830579,0.3056751994945024
2026-06-11,USAR,120d,0.1698210273785874,Materials,-0.1725746136707253,0.6650709276913631
2026-06-11,CF,120d,0.1679069768147644,Materials,0.0018714647548513,0.5392774765807037
2026-06-11,CHWY,120d,0.1672101316928335,Consumer Discretionary,-0.3389902161019278,0.5363177297130658
2026-06-11,NET,120d,0.1660106055891136,Technology,-0.083197380265698,0.6744548544146495
2026-06-11,FIVE,120d,0.1644482444058278,Consumer Discretionary,-0.2032796628534662,0.5619295477499106
2026-06-11,DINO,120d,0.1583092567323467,Energy,-0.2313611128033287,0.3036243443274555
2026-06-11,DE,120d,0.1576902928651744,Industrials,0.0352522890121772,0.252321459135512
2026-06-11,TTMI,120d,0.1576811166133368,Technology,0.1932881102281067,1.436661928628425
2026-06-11,AGX,120d,0.1575336005610249,Industrials,0.2900991837781359,1.3172108826860245
2026-06-11,BBIO,120d,0.157440948471035,Biotech,0.0159216524313999,0.5343336685387969
2026-06-11,CTVA,120d,0.1559888151874959,Materials,0.0885903397167765,0.3334762851590301
2026-06-11,RPRX,120d,0.1553348163076777,Healthcare,0.0717973428799785,0.4112266500092569
2026-06-11,BROS,120d,0.1534175691865081,Consumer Discretionary,-0.0811772942962248,0.6103158120716606
2026-06-11,ATEC,120d,0.1529393523033114,Healthcare,-0.5971218309618349,0.4772064075214609
2026-06-11,IRTC,120d,0.150926212645668,Healthcare,-0.3490592636675648,0.7124921969746999
2026-06-11,UGI,120d,0.1488479415944928,Utilities,0.0279630135358507,0.4200569641911937
2026-06-11,TIGO,120d,0.1466044454975379,Communication Services,0.1767803693014468,0.7776220064137945
2026-06-11,EXE,120d,0.1459227370496549,Energy,-0.1257332349970193,0.3931881199876162
2026-06-11,SIL,120d,0.1431622712920169,Materials,0.0249216301426036,0.52702817350724
2026-06-11,BUD,120d,0.1425806246907623,Consumer Staples,-0.1982057132156603,0.429709165079426
2026-06-11,FLG,120d,0.1356080047007738,Financials,-0.0926985673555627,0.2666322932506343
2026-06-11,WWD,120d,0.1344172978841352,Industrials,0.0814357732186985,0.4385972797797621
2026-06-11,SEB,120d,0.1341384831270694,Industrials,-0.2136491586985676,0.4878999403310666
2026-06-11,ARRY,120d,0.1264817177448473,Energy Transition,-0.3931024327021499,0.3121342152160247
2026-06-11,LTH,120d,0.1261719546176823,Consumer Discretionary,-0.0413031652088033,0.3910966347230598
2026-06-11,DB,120d,0.1260191804416502,Financials,-0.112797783770084,0.7399872111928815
2026-06-11,PODD,120d,0.1241372256428479,Healthcare,-0.508807026100921,0.3948018621816697
2026-06-11,TTWO,120d,0.1238693340270497,Communication Services,-0.1455142342637914,0.3171550151258943
2026-06-11,PM,120d,0.1223533405714892,Consumer Staples,0.0782853769727642,0.5133745618936101
2026-06-11,LGN,120d,0.1220908439519206,Industrials,0.8323815247167984,1.4467801580576234
2026-06-11,RRC,120d,0.1220029804425583,Energy,-0.083457467500687,0.2956551757633268
2026-06-11,SLVP,120d,0.119405027591821,Materials,0.0039761617950321,0.5485315141574388
2026-06-11,CNH,120d,0.1184414630256992,Industrials,-0.0383506950797846,0.2197631828360947
2026-06-11,MOS,120d,0.1183520753710104,Materials,-0.1171605055417329,0.509520193412839
2026-06-11,CHYM,120d,0.1166698596275715,Technology,-0.0506406014021357,0.2124375558912652
2026-06-11,CHYM,20d,0.1849360274987799,Technology,-0.1291047679255168,0.369647664650701
2026-06-11,BLSH,20d,0.1595485243880204,Technology,-0.253765900597236,0.2481249570846557
2026-06-11,VSCO,20d,0.1489442328315596,Consumer Discretionary,-0.2390879863623642,0.4191703344124697
2026-06-11,GH,20d,0.1323603753610426,Healthcare,-0.1315790737363034,0.5218787593948249
2026-06-11,ALHC,20d,0.1209525604306319,Healthcare,-0.0607596904516584,0.4002422083681165
2026-06-11,FMC,20d,0.115570467915927,Materials,-0.0666013865408521,0.1537110723166624
2026-06-11,G,20d,0.1116030916173572,Technology,-0.0448920332707026,0.1762632896868902
2026-06-11,CRK,20d,0.1078277513456184,Energy,-0.1183046256734697,0.3487206001541661
2026-06-11,BBIO,20d,0.1075816513941689,Biotech,-0.0375310143519642,0.3549988038539289
2026-06-11,AR,20d,0.1039034613864509,Energy,-0.0621314854783692,0.2675275598550479
2026-06-11,KEYS,20d,0.1038212401639852,Technology,-0.0236604236275049,0.1611360111058151
2026-06-11,AS,20d,0.1033523849343501,Consumer Discretionary,-0.0456218151120812,0.3807223257317635
2026-06-11,FRPT,20d,0.1006882926713513,Consumer Staples,-0.1768869445266293,0.2143040804570272
2026-06-11,SITM,20d,0.099348333354168,Technology,-0.0842842803714111,0.3565596099005095
2026-06-11,ONTO,20d,0.0974338081653621,Technology,-0.1075101169354103,0.2366614332849048
