run_date,ticker,horizon,predicted_edge,actual_return,regime_alpha
2026-06-17,TVTX,20d,0.134155,0.04747,-0.086686
2026-06-17,KVYO,20d,0.131337,0.312779,0.181442
2026-06-17,DJT,20d,0.128712,0.192593,0.06388
2026-06-17,HOOD,20d,0.128263,-0.04981,-0.178073
2026-06-17,EAT,20d,0.125541,0.19238,0.06684
2026-06-17,FOUR,20d,0.123409,0.284401,0.160993
2026-06-17,INSM,20d,0.120093,0.100254,-0.019839
2026-06-17,CNR,20d,0.120045,-0.04134,-0.161384
2026-06-17,AMR,20d,0.117467,-0.256348,-0.373815
2026-06-17,SARO,20d,0.115937,-0.015832,-0.131769
2026-06-17,ALHC,20d,0.114933,-0.038282,-0.153215
2026-06-17,RBRK,20d,0.110468,0.140526,0.030058
2026-06-17,RIVN,20d,0.110373,0.073493,-0.03688
2026-06-17,MRNA,20d,0.104174,0.000324,-0.103851
2026-06-17,WIX,20d,0.098998,0.223543,0.124545
2026-06-17,COHR,20d,0.098226,-0.267256,-0.365483
2026-06-17,CAI,20d,0.095223,-0.076708,-0.17193
2026-06-17,ENPH,20d,0.094708,-0.129971,-0.224679
2026-06-17,MNDY,20d,0.093994,0.072363,-0.021631
2026-06-17,UI,20d,0.093011,-0.029974,-0.122985
2026-06-17,ESTC,20d,0.092664,0.051742,-0.040922
2026-06-17,LIF,20d,0.092042,0.143495,0.051453
2026-06-17,KRMN,20d,0.089851,-0.112627,-0.202479
2026-06-17,LULU,20d,0.088802,0.040891,-0.047911
2026-06-17,LNC,20d,0.087336,0.142732,0.055396
2026-06-17,SN,20d,0.086704,0.157008,0.070305
2026-06-17,CG,20d,0.085757,0.008317,-0.07744
2026-06-17,AA,20d,0.084398,-0.287543,-0.37194
2026-06-17,TWLO,20d,0.083753,0.09925,0.015497
2026-06-17,CVNA,20d,0.082684,0.071269,-0.011415
2026-06-17,BTU,20d,0.08093,-0.125487,-0.206417
2026-06-17,UPST,20d,0.080274,-0.031188,-0.111463
2026-06-17,METC,20d,0.079872,-0.197522,-0.277394
2026-06-17,PTCT,20d,0.075728,0.000764,-0.074964
2026-06-17,TEAM,20d,0.075529,0.105463,0.029934
2026-06-17,BILL,20d,0.075472,0.388941,0.313468
2026-06-17,HQY,20d,0.075419,0.131356,0.055937
2026-06-17,MKTX,20d,0.074228,-0.050876,-0.125104
2026-06-17,PEN,20d,0.073159,0.006832,-0.066327
2026-06-17,MBLY,20d,0.072229,0.056128,-0.0161
2026-06-17,AAL,20d,0.070216,-0.028534,-0.09875
2026-06-17,UBS,20d,0.068463,0.060326,-0.008137
2026-06-17,SCHW,20d,0.065986,0.074595,0.008609
2026-06-17,PATH,20d,0.065661,0.187683,0.122022
2026-06-17,EXPE,20d,0.065624,0.122353,0.05673
2026-06-17,WRBY,20d,0.065163,0.090421,0.025258
2026-06-17,AVAV,20d,0.064806,-0.149064,-0.213869
2026-06-17,CVS,20d,0.064272,0.083804,0.019531
2026-06-17,ALB,20d,0.063941,-0.274856,-0.338797
2026-06-17,COLD,20d,0.063672,0.142101,0.078429
2026-06-17,DECK,20d,0.062968,0.007283,-0.055685
2026-06-17,LQDA,20d,0.062929,0.164457,0.101529
2026-06-17,YETI,20d,0.062361,0.080652,0.018291
2026-06-17,AMBA,20d,0.061161,-0.061324,-0.122485
2026-06-17,RL,20d,0.061002,-0.05564,-0.116642
2026-06-17,IDCC,20d,0.060452,-0.087339,-0.147791
2026-06-17,ONON,20d,0.060031,-0.013786,-0.073817
2026-06-17,COGT,20d,0.059026,0.160677,0.101651
2026-06-17,HLNE,20d,0.058964,0.0625,0.003536
2026-06-17,COF,20d,0.058961,0.035645,-0.023316
2026-06-17,BJ,20d,0.058602,0.076161,0.017559
2026-06-17,RCL,20d,0.058067,-0.048131,-0.106197
2026-06-17,NXE,20d,0.057757,-0.161106,-0.218863
2026-06-17,CORT,20d,0.056235,0.107278,0.051043
2026-06-17,CHYM,5d,0.125649,0.100602,-0.025047
2026-06-17,BLSH,5d,0.09608,-0.082984,-0.179064
2026-06-17,SGML,5d,0.077856,-0.179054,-0.25691
2026-06-17,TTAN,5d,0.076491,0.015212,-0.061279
2026-06-17,BEAM,5d,0.075538,0.044643,-0.030895
2026-06-17,ETHA,5d,0.074918,-0.10176,-0.176678
2026-06-17,FETH,5d,0.074082,-0.101101,-0.175183
2026-06-17,ETH,5d,0.073118,-0.102486,-0.175604
2026-06-17,UPST,5d,0.069656,0.082403,0.012747
2026-06-17,HIMS,5d,0.063177,0.025713,-0.037464
2026-06-17,PATH,5d,0.060071,-0.029325,-0.089397
2026-06-17,SITM,5d,0.059875,-0.00223,-0.062105
2026-06-17,AMR,5d,0.05891,-0.130268,-0.189179
2026-06-17,INTC,5d,0.056396,0.097192,0.040797
2026-06-17,NTLA,5d,0.05589,0.054605,-0.001284
2026-06-17,AA,5d,0.05284,-0.140126,-0.192967
2026-06-17,LBRT,5d,0.05249,0.002944,-0.049545
2026-06-17,WIX,5d,0.052486,-0.007848,-0.060334
2026-06-17,CAI,5d,0.051685,0.047032,-0.004653
2026-06-17,RDDT,5d,0.051303,-0.047785,-0.099088
2026-06-18,SGML,20d,0.225339,-0.25348,-0.478819
2026-06-18,HIMS,20d,0.167687,-0.078094,-0.245781
2026-06-18,CHYM,20d,0.162017,0.246023,0.084005
2026-06-18,TVTX,20d,0.157462,0.005802,-0.151659
2026-06-18,HCC,20d,0.114869,-0.127843,-0.242712
2026-06-18,BHF,20d,0.108115,0.026245,-0.08187
2026-06-18,KVYO,20d,0.10809,0.369811,0.261721
2026-06-18,AS,20d,0.10677,-0.013304,-0.120074
2026-06-18,ZIM,20d,0.105791,-0.001233,-0.107024
2026-06-18,CCL,20d,0.104677,-0.156463,-0.26114
2026-06-18,AGX,20d,0.100269,-0.184977,-0.285245
2026-06-18,ALB,20d,0.100114,-0.262863,-0.362976
2026-06-18,NCLH,20d,0.099775,-0.046478,-0.146253
2026-06-18,ILMN,20d,0.098315,0.140493,0.042178
2026-06-18,CNX,20d,0.098274,-0.000306,-0.09858
2026-06-18,LVS,20d,0.094546,-0.059729,-0.154275
2026-06-18,CRK,20d,0.088622,-0.016031,-0.104653
2026-06-18,PEN,20d,0.084979,0.002554,-0.082426
2026-06-18,LULU,20d,0.08406,0.04384,-0.04022
2026-06-18,SPHR,20d,0.077131,-0.125787,-0.202917
2026-06-18,COGT,20d,0.073099,0.108859,0.03576
2026-06-18,RIVN,20d,0.07306,0.043583,-0.029477
2026-06-18,VICR,20d,0.072618,-0.302924,-0.375542
2026-06-18,LQDA,20d,0.071272,0.084565,0.013292
2026-06-18,FOUR,20d,0.070344,0.291117,0.220773
2026-06-18,TWLO,20d,0.070333,0.102433,0.032101
2026-06-18,AAL,20d,0.07022,-0.053158,-0.123379
2026-06-18,HQY,20d,0.068993,0.160427,0.091434
2026-06-18,SQM,20d,0.068605,-0.150584,-0.219189
2026-06-18,EXPE,20d,0.068106,0.100374,0.032268
2026-06-18,CSIQ,20d,0.067787,-0.065765,-0.133552
2026-06-18,PTCT,20d,0.067515,-0.012282,-0.079797
2026-06-18,EAT,20d,0.064645,0.182667,0.118022
2026-06-18,MKTX,20d,0.063724,-0.04496,-0.108684
2026-06-18,JKHY,20d,0.061095,0.213341,0.152246
2026-06-18,EXEL,20d,0.059986,0.069736,0.00975
2026-06-18,AA,20d,0.059641,-0.267644,-0.327284
2026-06-18,AMBA,20d,0.058083,-0.061026,-0.11911
2026-06-18,ANF,20d,0.057507,0.082531,0.025024
2026-06-18,MU,20d,0.055975,-0.236684,-0.292659
2026-06-18,RYAN,20d,0.055888,0.200172,0.144284
2026-06-18,ISRG,20d,0.055057,-0.131791,-0.186848
2026-06-18,LNC,20d,0.054118,0.132351,0.078234
2026-06-18,XYZ,20d,0.05407,0.06031,0.006241
2026-06-18,AEO,20d,0.054024,-0.007724,-0.061748
2026-06-18,W,20d,0.053677,-0.008586,-0.062263
2026-06-18,UNG,20d,0.053308,-0.123509,-0.176817
2026-06-18,WRBY,20d,0.053235,-0.052773,-0.106009
2026-06-18,EXE,20d,0.05148,-0.000345,-0.051825
2026-06-18,BMY,20d,0.051243,0.12665,0.075407
2026-06-18,PAAS,20d,0.05064,-0.13898,-0.18962
2026-06-18,TPG,20d,0.050507,0.021879,-0.028628
2026-06-18,ESLT,20d,0.050284,-0.04111,-0.091394
2026-06-18,CHYM,5d,0.075655,0.154545,0.078891
2026-06-18,LITE,5d,0.066642,-0.038847,-0.105489
2026-06-18,SGML,5d,0.066593,-0.142125,-0.208718
2026-06-18,TTAN,5d,0.054931,0.077378,0.022447
2026-06-18,AA,5d,0.053298,-0.088765,-0.142063
2026-06-18,COHR,5d,0.052815,-0.023128,-0.075944
2026-06-18,ACMR,5d,0.052608,-0.048876,-0.101484
2026-06-18,HIMS,5d,0.052468,-0.043135,-0.095604
2026-06-22,HIMS,20d,0.218438,-0.02415,-0.242589
2026-06-22,SOC,20d,0.19623,-0.552828,-0.749059
2026-06-22,CHYM,20d,0.187501,0.31974,0.132239
2026-06-22,BLSH,20d,0.134352,-0.012754,-0.147106
2026-06-22,ZIM,20d,0.125346,-0.01385,-0.139197
2026-06-22,SGML,20d,0.121975,-0.21203,-0.334005
2026-06-22,MRNA,20d,0.096408,0.005308,-0.0911
2026-06-22,RIVN,20d,0.090457,0.176159,0.085702
2026-06-22,KRMN,20d,0.087821,-0.021593,-0.109414
2026-06-22,WLK,20d,0.079535,-0.022194,-0.101729
2026-06-22,PEN,20d,0.079454,0.003763,-0.07569
2026-06-22,LQDA,20d,0.079443,0.071533,-0.00791
2026-06-22,CZR,20d,0.075331,0.025265,-0.050066
2026-06-22,PTGX,20d,0.074381,0.202382,0.128001
2026-06-22,CE,20d,0.074025,-0.066761,-0.140785
2026-06-22,ABNB,20d,0.07104,0.035276,-0.035764
2026-06-22,DAR,20d,0.070914,0.200864,0.129951
2026-06-22,SQM,20d,0.069931,-0.12473,-0.194661
2026-06-22,ESLT,20d,0.06861,0.001306,-0.067304
2026-06-22,MT,20d,0.068046,0.032157,-0.035889
2026-06-22,LULU,20d,0.067818,0.106232,0.038414
2026-06-22,RKT,20d,0.067773,0.023238,-0.044534
2026-06-22,ROKU,20d,0.066654,0.067086,0.000432
2026-06-22,LNTH,20d,0.066314,0.016478,-0.049836
2026-06-22,CAVA,20d,0.062599,-0.212537,-0.275136
2026-06-22,AXSM,20d,0.062464,-0.043978,-0.106442
2026-06-22,NYT,20d,0.062316,0.039453,-0.022863
2026-06-22,PENN,20d,0.060359,0.019203,-0.041156
2026-06-22,EAT,20d,0.060298,0.172504,0.112206
2026-06-22,SLVP,20d,0.059454,-0.066606,-0.12606
2026-06-22,XYZ,20d,0.059364,0.100041,0.040677
2026-06-22,WIX,20d,0.058458,0.221214,0.162756
2026-06-22,VIAV,20d,0.058258,-0.187382,-0.24564
2026-06-22,LNC,20d,0.057865,0.122662,0.064798
2026-06-22,PAAS,20d,0.057664,-0.091597,-0.149261
2026-06-22,G,20d,0.057205,0.073639,0.016434
2026-06-22,COKE,20d,0.057169,0.023421,-0.033748
2026-06-22,OPCH,20d,0.056938,0.017371,-0.039568
2026-06-22,EXPE,20d,0.056825,0.1131,0.056275
2026-06-22,B,20d,0.055136,-0.093921,-0.149057
2026-06-22,TWLO,20d,0.053839,0.068504,0.014665
2026-06-22,HCC,20d,0.051375,-0.093224,-0.144599
2026-06-22,HSIC,20d,0.051092,0.091394,0.040302
2026-06-22,SIL,20d,0.050968,-0.089513,-0.140481
2026-06-22,DOW,20d,0.05096,-0.010393,-0.061353
2026-06-22,NET,20d,0.050816,0.246955,0.196139
2026-06-22,LITE,5d,0.054497,-0.047576,-0.102073
2026-06-23,CHYM,20d,0.388943,0.308938,-0.080004
2026-06-23,BLSH,20d,0.290131,-0.050943,-0.341073
2026-06-23,CAI,20d,0.201762,-0.126136,-0.327898
2026-06-23,CVNA,20d,0.189387,-0.032084,-0.221471
2026-06-23,ALHC,20d,0.173693,-0.04109,-0.214783
2026-06-23,TTAN,20d,0.157136,0.088955,-0.068181
2026-06-23,UPST,20d,0.138983,-0.089638,-0.22862
2026-06-23,CAVA,20d,0.138424,-0.19621,-0.334634
2026-06-23,FMC,20d,0.128647,0.076428,-0.052219
2026-06-23,ONTO,20d,0.117679,-0.06531,-0.182989
2026-06-23,KVYO,20d,0.11003,0.20089,0.09086
2026-06-23,G,20d,0.105884,0.061174,-0.04471
2026-06-23,FRPT,20d,0.104174,0.081319,-0.022855
2026-06-23,KEYS,20d,0.100385,-0.071048,-0.171433
2026-06-23,SN,20d,0.098854,0.090512,-0.008343
2026-06-23,RKT,20d,0.09874,-0.002227,-0.100967
2026-06-23,ACMR,20d,0.097168,-0.096953,-0.194121
2026-06-23,IOT,20d,0.09653,0.065197,-0.031333
2026-06-23,EAT,20d,0.093014,0.139909,0.046895
2026-06-23,APP,20d,0.092764,-0.116783,-0.209547
2026-06-23,ESLT,20d,0.091464,0.026202,-0.065262
2026-06-23,BBIO,20d,0.091413,0.20443,0.113016
2026-06-23,VSAT,20d,0.091406,0.164214,0.072809
2026-06-23,OPCH,20d,0.089145,-0.037324,-0.126468
2026-06-23,OKTA,20d,0.089005,0.156821,0.067816
2026-06-23,AU,20d,0.088802,-0.031269,-0.120071
2026-06-23,NTR,20d,0.087612,0.123195,0.035583
2026-06-23,AMRZ,20d,0.087541,-0.061364,-0.148904
2026-06-23,NVST,20d,0.085913,0.046318,-0.039595
2026-06-23,EQT,20d,0.084285,0.04549,-0.038796
2026-06-23,AS,20d,0.084031,-0.010932,-0.094963
2026-06-23,ZIM,20d,0.081368,-0.016516,-0.097884
2026-06-23,INSP,20d,0.078966,0.207186,0.128219
2026-06-23,CZR,20d,0.07895,0.017329,-0.061621
2026-06-23,PEN,20d,0.078524,-0.003558,-0.082082
2026-06-23,SPHR,20d,0.078016,-0.126106,-0.204122
2026-06-23,KGC,20d,0.077757,-0.030788,-0.108544
2026-06-23,BROS,20d,0.076844,-0.036922,-0.113766
2026-06-23,CACC,20d,0.076655,0.027544,-0.049111
2026-06-23,POWL,20d,0.075948,-0.17434,-0.250288
2026-06-23,AGI,20d,0.075923,-0.01101,-0.086934
2026-06-23,SOC,20d,0.075462,-0.510067,-0.585529
2026-06-23,CRK,20d,0.075156,0.041605,-0.033551
2026-06-23,COKE,20d,0.075132,0.007377,-0.067755
2026-06-23,FLG,20d,0.074439,-0.00998,-0.084419
2026-06-23,SQM,20d,0.074353,-0.095294,-0.169647
2026-06-23,SYM,20d,0.073909,0.100856,0.026947
2026-06-23,LQDA,20d,0.073402,0.175581,0.102179
2026-06-23,BFAM,20d,0.073298,0.094168,0.020869
2026-06-23,CORT,20d,0.072737,0.138134,0.065396
2026-06-23,CE,20d,0.072205,0.004779,-0.067427
2026-06-23,AR,20d,0.07183,0.021431,-0.0504
2026-06-23,NEM,20d,0.07132,-0.021361,-0.092681
2026-06-23,ONB,20d,0.071312,0.042259,-0.029053
2026-06-23,PEGA,20d,0.071247,-0.128149,-0.199395
2026-06-23,PBR,20d,0.070022,0.109219,0.039197
2026-06-23,CPRI,20d,0.069082,-0.156136,-0.225218
2026-06-23,COGT,20d,0.06889,0.088956,0.020067
2026-06-23,TWLO,20d,0.068732,-0.003586,-0.072318
2026-06-23,WFC,20d,0.068212,0.02722,-0.040992
2026-06-23,ROKU,20d,0.068163,0.05942,-0.008743
2026-06-23,BRZE,20d,0.067924,0.168224,0.1003
2026-06-23,ERO,20d,0.067633,-0.024505,-0.092137
2026-06-23,MIDD,20d,0.067356,-0.005797,-0.073153
2026-06-23,AXON,20d,0.067106,0.134976,0.06787
2026-06-23,OZK,20d,0.067048,0.016544,-0.050504
2026-06-23,SITM,20d,0.066699,-0.164422,-0.231121
2026-06-23,LCID,20d,0.065293,0.306358,0.241066
2026-06-23,FNV,20d,0.065106,0.000888,-0.064218
2026-06-23,SFM,20d,0.064768,-0.125074,-0.189842
2026-06-23,SARO,20d,0.064747,0.027188,-0.037559
2026-06-23,GDX,20d,0.064435,-0.012619,-0.077054
2026-06-23,SHOP,20d,0.064325,0.09974,0.035415
2026-06-23,WIX,20d,0.063697,0.203562,0.139865
2026-06-23,HALO,20d,0.063629,0.117782,0.054153
2026-06-23,BLSH,5d,0.092152,-0.060168,-0.152321
2026-06-23,SOLS,5d,0.067226,0.046416,-0.020811
2026-06-23,OSCR,5d,0.058053,-0.04711,-0.105163
2026-06-23,LGN,5d,0.057361,0.051963,-0.005398
2026-06-23,AMRZ,5d,0.056656,0.00947,-0.047186
2026-06-23,CHYM,5d,0.055678,0.228554,0.172876
2026-06-23,KRMN,5d,0.051974,0.076326,0.024352
2026-06-24,BLSH,20d,0.280928,0.032808,-0.24812
2026-06-24,CVNA,20d,0.174561,-0.11368,-0.288241
2026-06-24,ALHC,20d,0.160691,-0.077916,-0.238607
2026-06-24,CHYM,20d,0.154464,0.194476,0.040013
2026-06-24,CAVA,20d,0.138684,-0.231396,-0.37008
2026-06-24,FMC,20d,0.134058,0.039894,-0.094163
2026-06-24,CORT,20d,0.124279,0.18514,0.060861
2026-06-24,TGTX,20d,0.110981,0.035448,-0.075533
2026-06-24,KVYO,20d,0.104538,0.114509,0.009971
2026-06-24,G,20d,0.103359,0.064494,-0.038865
2026-06-24,IOT,20d,0.102368,0.008003,-0.094366
2026-06-24,OKTA,20d,0.101941,0.147748,0.045807
2026-06-24,RKT,20d,0.101913,-0.132383,-0.234296
2026-06-24,AU,20d,0.093269,-0.002163,-0.095432
2026-06-24,AGI,20d,0.090698,-0.02392,-0.114619
2026-06-24,KEYS,20d,0.0887,-0.074495,-0.163194
2026-06-24,VSAT,20d,0.085833,0.193476,0.107642
2026-06-24,SN,20d,0.0856,0.040231,-0.045369
2026-06-24,ESLT,20d,0.085599,0.076841,-0.008758
2026-06-24,UPST,20d,0.083593,-0.154977,-0.23857
2026-06-24,APP,20d,0.083266,-0.142163,-0.225429
2026-06-24,ALNY,20d,0.082409,-0.086105,-0.168514
2026-06-24,FLG,20d,0.080206,-0.024536,-0.104742
2026-06-24,DOCN,20d,0.080097,-0.11737,-0.197467
2026-06-24,BBIO,20d,0.080085,0.195646,0.11556
2026-06-24,CAI,20d,0.079941,-0.137741,-0.217682
2026-06-24,BFAM,20d,0.079845,0.094229,0.014383
2026-06-24,CZR,20d,0.078921,0.010135,-0.068786
2026-06-24,CACC,20d,0.077246,-0.015893,-0.093139
2026-06-24,SPHR,20d,0.077061,-0.140601,-0.217662
2026-06-24,EQT,20d,0.076595,0.037102,-0.039493
2026-06-24,SFM,20d,0.073591,-0.139361,-0.212952
2026-06-24,SQM,20d,0.073102,-0.082826,-0.155928
2026-06-24,EAT,20d,0.07169,0.089068,0.017378
2026-06-24,NVST,20d,0.071266,0.004992,-0.066274
2026-06-24,BRZE,20d,0.071145,0.089322,0.018177
2026-06-24,PBR,20d,0.070041,0.155015,0.084975
2026-06-24,NFLX,20d,0.066956,-0.041063,-0.108019
2026-06-24,ROKU,20d,0.066912,0.042228,-0.024684
2026-06-24,EWZ,20d,0.066846,0.068538,0.001692
2026-06-24,ONTO,20d,0.065877,-0.096108,-0.161985
2026-06-24,AR,20d,0.065821,0.010372,-0.055449
2026-06-24,FRPT,20d,0.065414,0.074327,0.008913
2026-06-24,CE,20d,0.065334,-0.014363,-0.079697
2026-06-24,AS,20d,0.065152,-0.051282,-0.116434
2026-06-24,NEM,20d,0.064732,0.007231,-0.057501
2026-06-24,META,20d,0.064591,0.086843,0.022252
2026-06-24,ELV,20d,0.064371,-0.012214,-0.076584
2026-06-24,CPRI,20d,0.064226,-0.187663,-0.25189
2026-06-24,FNV,20d,0.064123,0.021262,-0.04286
2026-06-24,SHOP,20d,0.064041,-0.019007,-0.083047
2026-06-24,DAR,20d,0.062254,0.204179,0.141925
2026-06-24,OPCH,20d,0.062178,-0.042254,-0.104432
2026-06-24,KGC,20d,0.062034,-0.001266,-0.063299
2026-06-24,LTH,20d,0.061263,0.078724,0.017461
2026-06-24,CHWY,20d,0.061109,0.076276,0.015167
2026-06-24,AXON,20d,0.060972,0.077004,0.016032
2026-06-24,KRMN,20d,0.060884,0.108831,0.047947
2026-06-24,DB,20d,0.060044,0.004118,-0.055926
2026-06-24,GDX,20d,0.059483,0.005765,-0.053718
2026-06-24,INSM,20d,0.059071,0.038179,-0.020892
2026-06-24,TKO,20d,0.058651,-0.118323,-0.176974
2026-06-24,ONB,20d,0.058204,0.017934,-0.04027
2026-06-24,COKE,20d,0.058036,0.005069,-0.052967
2026-06-24,MTCH,20d,0.058006,0.06394,0.005934
2026-06-24,AEM,20d,0.057678,-0.058321,-0.116
2026-06-24,LAD,20d,0.057084,0.094071,0.036987
2026-06-24,EQNR,20d,0.056911,0.297152,0.240241
2026-06-24,RARE,20d,0.05672,-0.071797,-0.128517
2026-06-24,TFX,20d,0.056489,0.036756,-0.019733
2026-06-24,BRBR,20d,0.056163,0.083123,0.026961
2026-06-24,GDXJ,20d,0.056012,0.01582,-0.040192
2026-06-24,HALO,20d,0.055937,0.136191,0.080254
2026-06-24,VIAV,20d,0.054802,-0.154017,-0.208819
2026-06-24,BLSH,5d,0.093106,0.074989,-0.018117
2026-06-24,KRMN,5d,0.050438,0.225022,0.174584
2026-06-25,HIMS,20d,0.407574,-0.141241,-0.548815
2026-06-25,CORT,20d,0.213535,0.125192,-0.088343
2026-06-25,CAVA,20d,0.161525,-0.255582,-0.417107
2026-06-25,BLSH,20d,0.158401,0.095064,-0.063337
2026-06-25,ALHC,20d,0.157014,-0.14443,-0.301444
2026-06-25,VIAV,20d,0.142533,-0.216495,-0.359028
2026-06-25,FLG,20d,0.130799,-0.085809,-0.216608
2026-06-25,CVNA,20d,0.122437,-0.086707,-0.209144
2026-06-25,DOCN,20d,0.115766,-0.149993,-0.26576
2026-06-25,CLS,20d,0.113603,-0.155285,-0.268888
2026-06-25,INSM,20d,0.110797,0.023452,-0.087345
2026-06-25,CHYM,20d,0.099903,0.132458,0.032555
2026-06-25,JBS,20d,0.093598,0.020781,-0.072816
2026-06-25,WAY,20d,0.091184,0.187236,0.096053
2026-06-25,NFLX,20d,0.090348,-0.011425,-0.101772
2026-06-25,SPHR,20d,0.08867,-0.155501,-0.24417
2026-06-25,IOT,20d,0.087601,0.142512,0.054911
2026-06-25,NVMI,20d,0.087407,-0.180181,-0.267588
2026-06-25,SFM,20d,0.085872,-0.087264,-0.173136
2026-06-25,TVTX,20d,0.084545,-0.028291,-0.112836
2026-06-25,SLVP,20d,0.082257,-0.000982,-0.083239
2026-06-25,AGI,20d,0.081628,-0.04918,-0.130808
2026-06-25,FOUR,20d,0.081195,0.104386,0.023191
2026-06-25,DAR,20d,0.079568,0.177468,0.0979
2026-06-25,UI,20d,0.079509,-0.02846,-0.10797
2026-06-25,CZR,20d,0.078687,-0.015455,-0.094142
2026-06-25,ALKS,20d,0.078377,0.001136,-0.077241
2026-06-25,TGTX,20d,0.078333,0.044938,-0.033395
2026-06-25,BFAM,20d,0.076632,0.132417,0.055784
2026-06-25,PAAS,20d,0.075446,-0.021338,-0.096784
2026-06-25,UPST,20d,0.074639,-0.183197,-0.257836
2026-06-25,CAI,20d,0.074605,-0.170053,-0.244659
2026-06-25,ONTO,20d,0.074087,-0.208053,-0.28214
2026-06-25,TKO,20d,0.073922,-0.113739,-0.187661
2026-06-25,PENN,20d,0.073451,-0.028924,-0.102375
2026-06-25,MELI,20d,0.073057,0.112515,0.039458
2026-06-25,MDGL,20d,0.072645,0.059791,-0.012854
2026-06-25,VIK,20d,0.071952,-0.021283,-0.093234
2026-06-25,SNX,20d,0.071924,-0.123295,-0.195219
2026-06-25,RKT,20d,0.070502,-0.11705,-0.187552
2026-06-25,HUM,20d,0.070172,0.037868,-0.032303
2026-06-25,G,20d,0.067468,0.129743,0.062276
2026-06-25,BJ,20d,0.067379,0.076816,0.009437
2026-06-25,MUSA,20d,0.06718,0.170737,0.103557
2026-06-25,SANM,20d,0.065421,-0.177986,-0.243407
2026-06-25,BROS,20d,0.065309,-0.039039,-0.104348
2026-06-25,GDXJ,20d,0.064435,-0.001021,-0.065457
2026-06-25,ATRO,20d,0.064264,-0.198508,-0.262773
2026-06-25,SN,20d,0.063934,0.040252,-0.023682
2026-06-25,KEYS,20d,0.063381,-0.114953,-0.178334
2026-06-25,WLK,20d,0.062933,-0.035537,-0.09847
2026-06-25,EWZ,20d,0.062689,0.045348,-0.017341
2026-06-25,CHWY,20d,0.06212,0.149945,0.087825
2026-06-25,ZM,20d,0.06205,0.061655,-0.000395
2026-06-25,LTH,20d,0.062025,0.061967,-5.8e-05
2026-06-25,SRAD,20d,0.061816,-0.011073,-0.072889
2026-06-25,EAT,20d,0.061747,0.078254,0.016507
2026-06-25,APD,20d,0.06117,0.070698,0.009527
2026-06-25,WMT,20d,0.060988,-0.0545,-0.115488
2026-06-25,VAL,20d,0.059902,0.028449,-0.031453
2026-06-25,BRZE,20d,0.059165,0.111906,0.052741
2026-06-25,CPNG,20d,0.057772,-0.091442,-0.149213
2026-06-25,EQNR,20d,0.057582,0.278517,0.220935
2026-06-25,SIRI,20d,0.057469,0.073487,0.016018
2026-06-25,NU,20d,0.057363,0.130819,0.073455
2026-06-25,BBIO,20d,0.057132,0.205625,0.148492
2026-06-25,CART,20d,0.056585,-0.098077,-0.154662
2026-06-25,FOXA,20d,0.056508,0.13201,0.075502
2026-06-25,SQM,20d,0.056292,-0.05991,-0.116202
2026-06-25,CAR,20d,0.056197,-0.034625,-0.090822
2026-06-25,JLL,20d,0.055637,0.071405,0.015769
2026-06-25,FMC,20d,0.054894,0.005202,-0.049693
2026-06-25,APP,20d,0.05416,-0.120983,-0.175143
2026-06-25,TTE,20d,0.053032,0.10884,0.055809
2026-06-25,NVMI,5d,0.051852,-0.119983,-0.171835
2026-06-26,CHYM,20d,0.325344,0.075787,-0.249557
2026-06-26,CORT,20d,0.215202,0.043518,-0.171684
2026-06-26,CVNA,20d,0.211812,0.027105,-0.184707
2026-06-26,UPST,20d,0.210632,-0.183304,-0.393936
2026-06-26,BLSH,20d,0.200582,-0.021039,-0.221621
2026-06-26,SITM,20d,0.198693,-0.222437,-0.42113
2026-06-26,ALHC,20d,0.191978,-0.194912,-0.38689
2026-06-26,ONTO,20d,0.165416,-0.19014,-0.355556
2026-06-26,FLG,20d,0.162418,-0.099476,-0.261894
2026-06-26,CAI,20d,0.161565,-0.155135,-0.3167
2026-06-26,MDLN,20d,0.155721,0.021353,-0.134367
2026-06-26,FMC,20d,0.151766,-0.04701,-0.198777
2026-06-26,FN,20d,0.14182,-0.102841,-0.244662
2026-06-26,CAVA,20d,0.138424,-0.226139,-0.364563
2026-06-26,JBS,20d,0.129196,0.108838,-0.020358
2026-06-26,VSAT,20d,0.127849,0.208555,0.080707
2026-06-26,APGE,20d,0.124959,0.013052,-0.111907
2026-06-26,TGTX,20d,0.118936,-0.001433,-0.120369
2026-06-26,CROX,20d,0.111765,0.053068,-0.058697
2026-06-26,MPWR,20d,0.110824,0.02117,-0.089653
2026-06-26,EAT,20d,0.110104,0.139858,0.029754
2026-06-26,HUM,20d,0.106464,-0.007008,-0.113472
2026-06-26,SYM,20d,0.106346,0.006062,-0.100284
2026-06-26,G,20d,0.103612,0.127935,0.024324
2026-06-26,RKT,20d,0.10271,-0.100667,-0.203377
2026-06-26,CAR,20d,0.101674,-0.016878,-0.118552
2026-06-26,WAL,20d,0.10033,0.008653,-0.091677
2026-06-26,KGC,20d,0.09902,-0.014015,-0.113034
2026-06-26,SN,20d,0.098526,0.055755,-0.042772
2026-06-26,GKOS,20d,0.097446,0.051863,-0.045583
2026-06-26,OZK,20d,0.097284,-0.023953,-0.121237
2026-06-26,ATRO,20d,0.096995,-0.166983,-0.263978
